Date,Open,High,Low,Close,VIX_close
2010-07-19,0.708416,0.711592,0.70368,0.705617,25.969999
2010-07-20,0.70502,0.717772,0.70492,0.71664,23.93
2010-07-21,0.716692,0.719632,0.71144,0.711592,25.639999
2010-07-22,0.711389,0.727484,0.709925,0.726005,24.629999
2010-07-23,0.7259,0.729075,0.723014,0.727484,23.469999
2010-07-26,0.726691,0.735402,0.726586,0.733568,22.73
2010-07-27,0.733407,0.73959,0.731582,0.732011,23.190001
2010-07-28,0.733407,0.734107,0.720825,0.722387,24.25
2010-07-29,0.722961,0.729075,0.720877,0.724795,24.129999
2010-07-30,0.72469,0.727008,0.71958,0.726375,23.5
2010-08-02,0.727379,0.734376,0.727326,0.732977,22.01
2010-08-03,0.733084,0.735889,0.730353,0.733891,22.629999
2010-08-04,0.733783,0.735619,0.730034,0.733891,22.209999
2010-08-05,0.72998,0.730353,0.725111,0.729874,22.1
2010-08-06,0.72982,0.7347,0.727379,0.730087,21.74
2010-08-09,0.733192,0.733299,0.72722,0.732816,22.139999
2010-08-10,0.729075,0.729501,0.717515,0.729022,22.370001
2010-08-11,0.723014,0.723223,0.714796,0.723118,25.389999
2010-08-12,0.712048,0.716281,0.706714,0.711997,25.73
2010-08-13,0.713114,0.718288,0.707814,0.713776,26.24
2010-08-16,0.706265,0.709019,0.700182,0.706215,26.1
2010-08-17,0.704424,0.714847,0.704424,0.70492,24.33
2010-08-18,0.712099,0.719321,0.710581,0.712301,24.59
2010-08-19,0.713725,0.71582,0.706464,0.713623,26.440001
2010-08-20,0.706814,0.708466,0.700722,0.706514,25.49
2010-08-23,0.706215,0.712606,0.704473,0.706115,25.66
2010-08-24,0.706015,0.708115,0.701066,0.706015,27.459999
2010-08-25,0.703284,0.706464,0.695024,0.703383,26.700001
2010-08-26,0.701705,0.709019,0.69891,0.701705,27.370001
2010-08-27,0.702543,0.711086,0.702001,0.702593,24.450001
2010-08-30,0.713521,0.713725,0.708316,0.713521,27.209999
2010-08-31,0.703779,0.705219,0.697204,0.703581,26.049999
2010-09-01,0.700084,0.713012,0.699007,0.700084,23.889999
2010-09-02,0.7122,0.718081,0.709975,0.7122,23.190001
2010-09-03,0.714184,0.721501,0.713521,0.714184,21.309999
2010-09-06,0.719321,0.725795,0.718597,0.719373,22.554999
2010-09-07,0.72338,0.72406,0.719011,0.723275,23.799999
2010-09-08,0.718133,0.723903,0.716178,0.718081,23.25
2010-09-09,0.722022,0.729501,0.720409,0.722596,22.809999
2010-09-10,0.725005,0.730514,0.723118,0.724953,21.99
2010-09-13,0.729501,0.734484,0.72881,0.729182,21.209999
2010-09-14,0.7303,0.738989,0.72722,0.730514,21.559999
2010-09-15,0.733192,0.735781,0.730193,0.732977,22.1
2010-09-16,0.727696,0.728916,0.721917,0.72759,21.719999
2010-09-17,0.72448,0.733407,0.724218,0.72469,22.01
2010-09-20,0.726375,0.732332,0.725479,0.726375,21.5
2010-09-21,0.729288,0.730994,0.726216,0.729448,22.35
2010-09-22,0.732816,0.741895,0.732816,0.732601,22.51
2010-09-23,0.731743,0.73373,0.726639,0.731904,23.870001
2010-09-24,0.729022,0.735889,0.72759,0.729075,21.709999
2010-09-27,0.736106,0.73654,0.732869,0.735998,22.540001
2010-09-28,0.734107,0.739919,0.730994,0.734107,22.6
2010-09-29,0.738989,0.741015,0.736106,0.739098,23.25
2010-09-30,0.736485,0.741125,0.730887,0.736377,23.700001
2010-10-01,0.733783,0.745879,0.733783,0.73373,22.5
2010-10-04,0.743992,0.744214,0.739973,0.743992,23.530001
2010-10-05,0.739317,0.749176,0.736811,0.739098,21.76
2010-10-06,0.748615,0.754888,0.746102,0.748503,21.49
2010-10-07,0.752106,0.759474,0.749513,0.75188,21.559999
2010-10-08,0.750694,0.755002,0.743384,0.75092,20.709999
2010-10-11,0.756201,0.757518,0.751315,0.756201,18.959999
2010-10-12,0.751597,0.755287,0.748279,0.751823,18.93
2010-10-13,0.756888,0.763184,0.755515,0.756945,19.07
2010-10-14,0.757805,0.764701,0.757404,0.757691,19.879999
2010-10-15,0.759417,0.761325,0.753977,0.759417,19.030001
2010-10-18,0.753977,0.757289,0.750413,0.75392,19.09
2010-10-19,0.755801,0.758783,0.744269,0.755801,20.629999
2010-10-20,0.745156,0.754831,0.743826,0.74499,19.790001
2010-10-21,0.752672,0.754091,0.748391,0.752785,19.27
2010-10-22,0.746603,0.750976,0.74438,0.746491,18.780001
2010-10-25,0.747384,0.756201,0.746993,0.74744,19.85
2010-10-26,0.751428,0.754603,0.748111,0.751428,20.219999
2010-10-27,0.748895,0.750019,0.742611,0.748783,20.709999
2010-10-28,0.746603,0.755801,0.746547,0.746882,20.879999
2010-10-29,0.746603,0.764994,0.752672,0.746882,21.200001
2010-11-01,0.764409,0.769527,0.763709,0.766225,21.83
2010-11-02,0.766989,0.774293,0.764175,0.767106,21.57
2010-11-03,0.771248,0.777182,0.770594,0.771307,19.559999
2010-11-04,0.786782,0.797703,0.783147,0.786596,18.52
2010-11-05,0.794786,0.797003,0.788892,0.794723,18.26
2010-11-08,0.792896,0.793399,0.784498,0.792519,18.290001
2010-11-09,0.786287,0.791452,0.780823,0.786411,19.08
2010-11-10,0.776398,0.784745,0.774413,0.776398,18.469999
2010-11-11,0.782044,0.788022,0.779484,0.7818,18.639999
2010-11-12,0.777605,0.781189,0.770772,0.777605,20.610001
2010-11-15,0.775494,0.777726,0.768876,0.775374,20.200001
2010-11-16,0.77232,0.775795,0.767872,0.77238,22.58
2010-11-17,0.76858,0.772618,0.763592,0.76864,21.76
2010-11-18,0.771486,0.778513,0.770891,0.771605,18.75
2010-11-19,0.779788,0.780153,0.775074,0.779727,18.040001
2010-11-22,0.780884,0.783699,0.770594,0.781006,18.370001
2010-11-23,0.771188,0.77232,0.764584,0.771248,20.629999
2010-11-24,0.760456,0.764526,0.758495,0.760456,19.559999
2010-11-25,0.762021,0.763009,0.756601,0.762021,20.889999
2010-11-26,0.760977,0.761383,0.748503,0.761035,22.219999
2010-11-29,0.751315,0.753693,0.743218,0.751484,21.530001
2010-11-30,0.744713,0.747384,0.740192,0.74438,23.540001
2010-12-01,0.74184,0.748615,0.74096,0.741785,21.360001
2010-12-02,0.748167,0.755002,0.745823,0.747943,19.389999
2010-12-03,0.756372,0.763184,0.754888,0.756315,18.01
2010-12-06,0.765404,0.765638,0.759013,0.765521,18.02
2010-12-07,0.761267,0.766812,0.758668,0.761209,17.99
2010-12-08,0.756773,0.757805,0.746102,0.756716,17.74
2010-12-09,0.747105,0.751597,0.745379,0.747217,17.25
2010-12-10,0.749176,0.753296,0.747608,0.74912,17.610001
2010-12-13,0.747384,0.756372,0.747384,0.747384,17.549999
2010-12-14,0.751484,0.757805,0.749513,0.751597,17.610001
2010-12-15,0.750807,0.750807,0.743494,0.750807,17.940001
2010-12-16,0.740412,0.740576,0.7347,0.740302,17.389999
2010-12-17,0.740521,0.742777,0.73551,0.740302,16.110001
2010-12-20,0.735619,0.743273,0.735024,0.735727,16.41
2010-12-21,0.740686,0.748503,0.740576,0.740576,16.49
2010-12-22,0.742887,0.745323,0.74118,0.742611,15.45
2010-12-23,0.742887,0.747496,0.742887,0.742997,16.469999
2010-12-24,0.747384,0.749457,0.747272,0.748671,17.07
2010-12-27,0.746826,0.750582,0.745879,0.746714,17.67
2010-12-28,0.750525,0.75861,0.750188,0.750582,17.52
2010-12-29,0.755002,0.765873,0.755002,0.754888,17.280001
2010-12-30,0.766871,0.773276,0.766871,0.766871,17.52
2010-12-31,0.771605,0.781189,0.771129,0.771486,17.75
2011-01-03,0.778695,0.778877,0.774293,0.778695,17.610001
2011-01-04,0.773874,0.774413,0.764584,0.773694,17.379999
2011-01-05,0.767872,0.768285,0.759994,0.767872,17.02
2011-01-06,0.758495,0.760572,0.755801,0.75838,17.4
2011-01-07,0.755915,0.764,0.755801,0.755915,17.139999
2011-01-10,0.759301,0.762893,0.757518,0.759705,17.540001
2011-01-11,0.763417,0.763534,0.756372,0.763475,16.889999
2011-01-12,0.759417,0.762021,0.756601,0.759013,16.24
2011-01-13,0.762428,0.770594,0.761267,0.762428,16.389999
2011-01-14,0.771903,0.772201,0.763709,0.772082,15.46
2011-01-17,0.769112,0.775074,0.76746,0.76929,15.665
2011-01-18,0.77226,0.774293,0.770475,0.77232,15.87
2011-01-19,0.771665,0.778877,0.771665,0.771962,17.309999
2011-01-20,0.765169,0.766225,0.753579,0.765287,17.99
2011-01-21,0.755287,0.759994,0.753125,0.755173,18.469999
2011-01-24,0.759129,0.764526,0.75706,0.759013,17.65
2011-01-25,0.764409,0.767695,0.762718,0.764526,17.59
2011-01-26,0.767519,0.770297,0.765638,0.767754,16.639999
2011-01-27,0.773634,0.774833,0.767813,0.773395,16.15
2011-01-28,0.771605,0.77918,0.770772,0.77232,20.040001
2011-01-31,0.769527,0.774593,0.768876,0.769468,19.530001
2011-02-01,0.772917,0.778695,0.771724,0.772917,17.629999
2011-02-02,0.782473,0.783269,0.77918,0.782289,17.299999
2011-02-03,0.774174,0.774773,0.769172,0.774114,16.690001
2011-02-04,0.772917,0.774953,0.770179,0.772917,15.93
2011-02-07,0.770179,0.772022,0.768226,0.770179,16.280001
2011-02-08,0.772798,0.77912,0.770001,0.772798,15.81
2011-02-09,0.775675,0.775976,0.770594,0.775494,15.87
2011-02-10,0.771605,0.772082,0.764117,0.771486,16.09
2011-02-11,0.761905,0.763126,0.755687,0.761847,15.69
2011-02-14,0.757576,0.759474,0.754774,0.757518,15.95
2011-02-15,0.755687,0.759013,0.751936,0.755915,16.370001
2011-02-16,0.752049,0.756086,0.750976,0.752219,16.719999
2011-02-17,0.755173,0.757863,0.753977,0.755572,16.59
2011-02-18,0.759071,0.764701,0.758898,0.758898,16.43
2011-02-21,0.763709,0.765697,0.760977,0.763592,18.615
2011-02-22,0.762835,0.762835,0.74599,0.763709,20.799999
2011-02-23,0.747887,0.751484,0.744103,0.748111,22.129999
2011-02-24,0.74549,0.750863,0.743384,0.745268,21.32
2011-02-25,0.751315,0.752899,0.747943,0.751484,19.219999
2011-02-28,0.75188,0.755173,0.749906,0.752106,18.35
2011-03-01,0.752899,0.753296,0.749681,0.753012,21.01
2011-03-02,0.747384,0.747999,0.738662,0.747496,20.700001
2011-03-03,0.742997,0.747719,0.74118,0.743108,18.6
2011-03-04,0.739809,0.740412,0.734484,0.739973,19.059999
2011-03-07,0.737517,0.740192,0.73551,0.737681,20.66
2011-03-08,0.737626,0.741895,0.736974,0.737409,19.82
2011-03-09,0.739919,0.742005,0.73828,0.740357,20.219999
2011-03-10,0.736377,0.738007,0.732547,0.736106,21.879999
2011-03-11,0.735078,0.742391,0.732816,0.7347,20.08
2011-03-14,0.739262,0.740686,0.736648,0.739809,21.129999
2011-03-15,0.739044,0.7397,0.727114,0.739098,24.32
2011-03-16,0.732225,0.736214,0.729714,0.732386,29.4
2011-03-17,0.721501,0.7249,0.716794,0.722178,26.370001
2011-03-18,0.722178,0.732118,0.721917,0.722596,24.440001
2011-03-21,0.732601,0.736214,0.731208,0.732225,20.610001
2011-03-22,0.735781,0.744879,0.734107,0.735727,20.209999
2011-03-23,0.739372,0.742446,0.737898,0.73959,19.17
2011-03-24,0.744325,0.751993,0.744214,0.743716,18.0
2011-03-25,0.75092,0.757576,0.748895,0.751089,17.91
2011-03-28,0.75092,0.755116,0.749176,0.750807,19.440001
2011-03-29,0.750694,0.755629,0.749681,0.751089,18.16
2011-03-30,0.756315,0.763184,0.755116,0.756487,17.709999
2011-03-31,0.762079,0.764877,0.75861,0.762079,17.74
2011-04-01,0.761093,0.767106,0.758495,0.760688,17.4
2011-04-04,0.768817,0.770772,0.766284,0.76858,17.5
2011-04-05,0.767813,0.772022,0.767577,0.767872,17.25
2011-04-06,0.767577,0.780823,0.767283,0.767577,16.9
2011-04-07,0.777726,0.78064,0.774174,0.777726,17.110001
2011-04-08,0.778028,0.783269,0.776578,0.777424,17.870001
2011-04-11,0.7818,0.784991,0.780092,0.7818,16.59
2011-04-12,0.782779,0.788706,0.775074,0.782473,17.09
2011-04-13,0.784868,0.792958,0.784068,0.784806,16.92
2011-04-14,0.787712,0.795418,0.786782,0.788022,16.27
2011-04-18,0.797194,0.797194,0.784621,0.797003,16.959999
2011-04-19,0.786411,0.790326,0.782473,0.78604,15.83
2011-04-20,0.789453,0.800961,0.789453,0.789515,15.07
2011-04-21,0.796115,0.803988,0.795925,0.796559,14.69
2011-04-22,0.801539,0.803277,0.801025,0.801475,15.23
2011-04-25,0.802826,0.803988,0.797894,0.802826,15.77
2011-04-26,0.800384,0.805477,0.798085,0.800192,15.62
2011-04-27,0.807363,0.810701,0.800512,0.807428,15.35
2011-04-28,0.802375,0.808669,0.799424,0.802504,14.62
2011-04-29,0.803729,0.80782,0.800705,0.804117,14.75
2011-05-02,0.808277,0.811754,0.803794,0.808473,15.99
2011-05-03,0.805607,0.806387,0.799424,0.805607,16.700001
2011-05-04,0.799424,0.799488,0.78703,0.799488,17.08
2011-05-05,0.793399,0.793714,0.784129,0.793399,18.200001
2011-05-06,0.787712,0.797321,0.785793,0.787464,18.4
2011-05-09,0.790077,0.79447,0.789204,0.790014,17.16
2011-05-10,0.792958,0.795482,0.789453,0.793084,15.91
2011-05-11,0.795735,0.797575,0.790826,0.795482,16.950001
2011-05-12,0.79139,0.798977,0.784375,0.791077,16.030001
2011-05-13,0.79447,0.796559,0.785299,0.794786,17.07
2011-05-16,0.785669,0.786411,0.776036,0.785793,18.24
2011-05-17,0.780214,0.783147,0.77688,0.780518,17.549999
2011-05-18,0.786287,0.790701,0.785114,0.786596,16.23
2011-05-19,0.789578,0.793525,0.78672,0.789827,15.52
2011-05-20,0.791703,0.79713,0.791327,0.791515,17.43
2011-05-23,0.794029,0.795165,0.786349,0.793021,18.27
2011-05-24,0.790014,0.80141,0.788581,0.790077,17.82
2011-05-25,0.797766,0.801539,0.790451,0.79783,17.07
2011-05-26,0.798021,0.811622,0.796813,0.798021,16.09
2011-05-27,0.809323,0.819605,0.807428,0.809258,15.98
2011-05-30,0.818398,0.821828,0.816793,0.818934,15.715
2011-05-31,0.818331,0.826378,0.818331,0.818867,15.45
2011-06-01,0.825423,0.825832,0.820008,0.825491,18.299999
2011-06-02,0.815794,0.817261,0.811425,0.815594,18.09
2011-06-03,0.814996,0.819605,0.807689,0.814996,17.950001
2011-06-06,0.816993,0.818331,0.81473,0.816993,18.49
2011-06-07,0.814664,0.823113,0.814598,0.814598,18.07
2011-06-08,0.821625,0.821625,0.814598,0.82149,18.790001
2011-06-09,0.822977,0.830013,0.817929,0.822571,17.77
2011-06-10,0.826105,0.828226,0.822166,0.826105,18.860001
2011-06-13,0.820614,0.82203,0.811886,0.820614,19.610001
2011-06-14,0.816927,0.82149,0.814067,0.816927,18.26
2011-06-15,0.818599,0.819269,0.8088,0.819001,21.32
2011-06-16,0.806387,0.807494,0.797703,0.806127,22.73
2011-06-17,0.805607,0.812018,0.801796,0.805932,21.85
2011-06-20,0.81103,0.812018,0.804829,0.810898,19.99
2011-06-21,0.81057,0.814598,0.8088,0.81057,18.860001
2011-06-22,0.81248,0.819605,0.811886,0.812414,18.52
2011-06-23,0.814531,0.817795,0.808604,0.814531,19.290001
2011-06-24,0.815195,0.817394,0.81057,0.81473,21.1
2011-06-27,0.804829,0.805997,0.801282,0.80457,20.559999
2011-06-28,0.805932,0.81057,0.803019,0.805997,19.17
2011-06-29,0.811425,0.823588,0.810701,0.810898,17.27
2011-06-30,0.82631,0.832016,0.825423,0.826173,16.52
2011-07-01,0.828226,0.828706,0.824402,0.828363,15.87
2011-07-04,0.828912,0.831186,0.82802,0.828363,15.965
2011-07-05,0.83257,0.83257,0.826788,0.832362,16.059999
2011-07-06,0.82672,0.830427,0.825082,0.826583,16.34
2011-07-07,0.827609,0.831324,0.825968,0.827609,15.95
2011-07-08,0.832016,0.83619,0.829325,0.832224,15.95
2011-07-11,0.834725,0.83612,0.827815,0.834794,18.389999
2011-07-12,0.826378,0.826925,0.811491,0.826515,19.870001
2011-07-13,0.817728,0.83689,0.817728,0.817728,19.91
2011-07-14,0.849257,0.850485,0.841609,0.849401,20.799999
2011-07-15,0.842176,0.844595,0.838363,0.842176,19.530001
2011-07-18,0.848176,0.848464,0.841822,0.847673,20.950001
2011-07-19,0.844381,0.857118,0.844167,0.844167,19.209999
2011-07-20,0.857045,0.857045,0.853097,0.856531,19.09
2011-07-21,0.85859,0.864828,0.854336,0.85859,17.559999
2011-07-22,0.86259,0.867378,0.858738,0.862664,17.52
2011-07-25,0.864902,0.866401,0.862143,0.865127,19.35
2011-07-26,0.86192,0.874355,0.86192,0.862218,20.23
2011-07-27,0.8726,0.876732,0.869112,0.872676,22.98
2011-07-28,0.871688,0.875503,0.868583,0.871612,23.74
2011-07-29,0.870625,0.877732,0.86259,0.870625,25.25
2011-08-01,0.881912,0.884173,0.873668,0.881756,23.66
2011-08-02,0.876117,0.878426,0.869414,0.877039,24.790001
2011-08-03,0.862887,0.867905,0.858001,0.862813,23.379999
2011-08-04,0.865876,0.866101,0.844523,0.866176,31.66
2011-08-05,0.8285,0.843028,0.827883,0.829807,32.0
2011-08-08,0.837591,0.839349,0.8259,0.83703,48.0
2011-08-09,0.816927,0.82481,0.797003,0.816593,35.060001
2011-08-10,0.839631,0.839631,0.808604,0.839631,42.990002
2011-08-11,0.809454,0.826378,0.809389,0.808996,39.0
2011-08-12,0.828981,0.832986,0.818867,0.829325,36.360001
2011-08-15,0.834725,0.839208,0.827609,0.834934,31.870001
2011-08-16,0.833403,0.83731,0.827609,0.833889,32.849998
2011-08-17,0.834307,0.842673,0.83167,0.833889,31.58
2011-08-18,0.835422,0.838012,0.824674,0.835911,42.669998
2011-08-19,0.822571,0.82905,0.818465,0.822977,43.049999
2011-08-22,0.819269,0.828089,0.816793,0.819403,42.439999
2011-08-23,0.82291,0.834794,0.821693,0.823316,36.27
2011-08-24,0.834028,0.834028,0.826993,0.834098,35.900002
2011-08-25,0.828912,0.832986,0.826378,0.829531,39.759998
2011-08-26,0.828295,0.840407,0.828226,0.828226,35.59
2011-08-29,0.840407,0.847027,0.839067,0.840407,32.279999
2011-08-30,0.84832,0.854774,0.848176,0.84832,32.889999
2011-08-31,0.852297,0.856898,0.850629,0.85237,31.620001
2011-09-01,0.852878,0.852878,0.847529,0.852806,31.82
2011-09-02,0.852006,0.854336,0.847817,0.851934,33.919998
2011-09-05,0.843882,0.845237,0.829669,0.843882,35.459999
2011-09-06,0.827952,0.838856,0.822098,0.82802,37.0
2011-09-07,0.825014,0.83167,0.824402,0.825014,33.380001
2011-09-08,0.834028,0.838363,0.83167,0.834098,34.32
2011-09-09,0.835631,0.83731,0.820546,0.835562,38.52
2011-09-12,0.819807,0.824131,0.812414,0.820008,38.59
2011-09-13,0.824266,0.826378,0.818331,0.824198,36.91
2011-09-14,0.82291,0.826583,0.81473,0.823113,34.599998
2011-09-15,0.818934,0.82802,0.812018,0.819202,31.969999
2011-09-16,0.823181,0.834168,0.82122,0.823113,30.98
2011-09-19,0.825968,0.827883,0.817728,0.825832,32.73
2011-09-20,0.818733,0.82672,0.816793,0.817929,32.860001
2011-09-21,0.821963,0.823995,0.813868,0.82203,37.32
2011-09-22,0.799872,0.800897,0.777001,0.8,41.349998
2011-09-23,0.782901,0.789391,0.773216,0.783085,41.25
2011-09-26,0.775855,0.780823,0.764292,0.776096,39.02
2011-09-27,0.779241,0.794092,0.777182,0.779666,37.709999
2011-09-28,0.787278,0.790202,0.782901,0.788022,41.080002
2011-09-29,0.774653,0.783085,0.770891,0.774593,38.84
2011-09-30,0.768876,0.770535,0.761093,0.769172,42.959999
2011-10-03,0.762718,0.764175,0.757404,0.763184,45.450001
2011-10-04,0.752276,0.759013,0.74744,0.752389,40.82
2011-10-05,0.759878,0.764409,0.756029,0.759186,37.810001
2011-10-06,0.765873,0.772678,0.763009,0.76558,36.27
2011-10-07,0.769408,0.779484,0.769112,0.768876,36.200001
2011-10-10,0.769704,0.785299,0.76858,0.769882,33.02
2011-10-11,0.783699,0.784375,0.776398,0.784129,32.860001
2011-10-12,0.780701,0.798021,0.774773,0.780396,31.26
2011-10-13,0.795672,0.796876,0.789578,0.795672,30.700001
2011-10-14,0.791578,0.804311,0.791452,0.792079,28.24
2011-10-17,0.804376,0.806907,0.796813,0.804311,33.389999
2011-10-18,0.792644,0.794913,0.786596,0.792581,31.559999
2011-10-19,0.79384,0.800833,0.793399,0.794281,34.439999
2011-10-20,0.79321,0.798212,0.788022,0.793084,34.779999
2011-10-21,0.793147,0.802504,0.790389,0.793399,31.32
2011-10-24,0.801475,0.809585,0.801025,0.801475,29.26
2011-10-25,0.804764,0.808016,0.795039,0.805412,32.220001
2011-10-26,0.797194,0.800192,0.79233,0.797448,29.860001
2011-10-27,0.799808,0.819807,0.798977,0.8,25.459999
2011-10-28,0.822166,0.824402,0.816927,0.82203,24.530001
2011-10-31,0.819807,0.82291,0.808277,0.819605,29.959999
2011-11-01,0.808538,0.810767,0.792519,0.808277,34.77
2011-11-02,0.793273,0.798276,0.791703,0.793021,32.740002
2011-11-03,0.782473,0.796622,0.781006,0.783024,30.5
2011-11-04,0.795672,0.797003,0.788581,0.796305,30.16
2011-11-07,0.796178,0.799808,0.791828,0.796686,29.85
2011-11-08,0.795418,0.797639,0.792707,0.795482,27.48
2011-11-09,0.797385,0.798913,0.782963,0.797194,36.16
2011-11-10,0.780275,0.782228,0.773694,0.780214,32.810001
2011-11-11,0.777665,0.783883,0.774893,0.777484,30.040001
2011-11-14,0.790826,0.790826,0.779606,0.791202,31.129999
2011-11-15,0.777726,0.778028,0.767577,0.777484,31.219999
2011-11-16,0.769408,0.77232,0.763184,0.769408,33.509998
2011-11-17,0.763475,0.768521,0.761731,0.763359,34.509998
2011-11-18,0.758783,0.765169,0.756029,0.758725,32.0
2011-11-21,0.756086,0.757404,0.745323,0.755287,32.91
2011-11-22,0.749681,0.751541,0.745101,0.749457,31.969999
2011-11-23,0.749064,0.750525,0.739098,0.749288,33.98
2011-11-24,0.739645,0.745712,0.739645,0.739973,34.225
2011-11-25,0.7414,0.744269,0.737517,0.7414,34.470001
2011-11-28,0.750413,0.757633,0.749288,0.750525,32.130001
2011-11-29,0.754717,0.765111,0.751767,0.755401,30.639999
2011-11-30,0.763359,0.782289,0.758093,0.763417,27.799999
2011-12-01,0.778816,0.781433,0.772618,0.77918,27.41
2011-12-02,0.779606,0.783085,0.778513,0.779606,27.52
2011-12-05,0.780579,0.783822,0.776518,0.780092,27.84
2011-12-06,0.780153,0.780884,0.774413,0.780275,28.129999
2011-12-07,0.780275,0.782718,0.775374,0.780214,28.67
2011-12-08,0.780275,0.787898,0.775134,0.780518,30.59
2011-12-09,0.772618,0.774713,0.763884,0.772678,26.379999
2011-12-12,0.774953,0.774953,0.761847,0.774713,25.67
2011-12-13,0.762021,0.767577,0.761383,0.762079,25.41
2011-12-14,0.755972,0.757805,0.749513,0.756086,26.040001
2011-12-15,0.749681,0.755687,0.746491,0.749738,25.110001
2011-12-16,0.756258,0.764584,0.756086,0.755915,24.290001
2011-12-19,0.761905,0.762893,0.757232,0.761847,24.92
2011-12-20,0.756659,0.771605,0.756258,0.756888,23.219999
2011-12-21,0.768285,0.777605,0.765755,0.768521,21.43
2011-12-22,0.768285,0.774653,0.766989,0.768699,21.16
2011-12-23,0.774114,0.775976,0.772082,0.774174,20.73
2011-12-26,0.774413,0.774593,0.773874,0.774413,21.32
2011-12-27,0.774353,0.774773,0.771486,0.774353,21.91
2011-12-28,0.771903,0.778513,0.769408,0.772022,23.52
2011-12-29,0.767519,0.771724,0.765638,0.767931,22.65
2011-12-30,0.771843,0.778028,0.771426,0.772082,23.4
2012-01-02,0.778089,0.780396,0.777122,0.778695,23.184999
2012-01-03,0.781006,0.790514,0.780518,0.781006,22.969999
2012-01-04,0.790326,0.790514,0.785731,0.790389,22.219999
2012-01-05,0.786596,0.787774,0.779727,0.786596,21.48
2012-01-06,0.781311,0.784006,0.777907,0.781189,20.629999
